id,name,weight
1009610,Spider-Man,5192
1009726,X-Men,4551
1009368,Iron Man,3483
1009220,Captain America,3206
1009718,Wolverine,3105
1009664,Thor,2460
1009165,Avengers,2427
1009351,Hulk,2318
1009299,Fantastic Four,2119
1009356,Human Torch,1631
1009262,Daredevil,1782
1009662,Thing,1103
1009257,Cyclops,1035
1009268,Deadpool,922
1009282,Doctor Strange,976
1009629,Storm,944
1009366,Invisible Woman,901
1009175,Beast,877
1009243,Colossus,824
1009515,Punisher,799
1009187,Black Panther,777
1010791,Sub-Mariner,704
1009459,Mr. Fantastic,747
1009546,Rogue,725
1009472,Nightcrawler,709
1009592,Silver Surfer,691
1009338,Hawkeye,639
1009362,Iceman,614
1009159,Archangel,600
1009697,Vision,598
1009313,Gambit,562
1009214,Cable,566
1009562,Scarlet Witch,559
1009471,Nick Fury,553
1009189,Black Widow,546
1010338,Captain Marvel (Carol Danvers),543
1009583,She-Hulk (Jennifer Walters),493
1009724,X-Force,481
1009512,Psylocke,466
1010852,Two-Gun Kid,459
1009707,Wasp,448
1009281,Doctor Doom,436
1009417,Magneto,435
1009708,Mary Jane Watson,411
1011336,New Mutants,404
1009407,Loki,411
1009504,Professor X,407
1009310,Emma Frost,410
1009367,Iron Fist (Danny Rand),369
1010360,Thunderbolts,378
1009318,Ghost Rider (Johnny Blaze),381
1009215,Luke Cage,363
1009524,Quicksilver,366
1010892,Rawhide Kid,375
1010370,Alpha Flight,367
1009337,Havok,347
1011010,Spider-Man (Ultimate),331
1009182,Bishop,334
1011490,Hank Pym,321
1009508,Kitty Pryde,318
1009466,Namor,319
1011299,Guardians of the Galaxy,310
1009219,Cannonball,308
1009719,Wonder Man,301
1011109,X-Men (Ultimate),287
1009554,Sabretooth,295
1009372,J. Jonah Jameson,297
1009499,Polaris,276
1009343,Hercules,288
1009277,Domino,295
1009452,Moon Knight,285
1009389,Kingpin,280
1010894,Millie the Model,215
1009609,Spider-Girl (May Parker),279
1009224,Captain Marvel (Mar-Vell),276
1010771,Excalibur,280
1009652,Thanos,265
1009288,Elektra,262
1009381,Jubilee,254
1009365,Inhumans,250
1009480,Odin,245
1009267,Dazzler,249
1010738,X-Factor,234
1009705,Warpath,249
1011023,Defenders,246
1009379,Rick Jones,237
1009477,Nova,233
1009608,Spider-Woman (Jessica Drew),227
1009312,Galactus,225
1009327,Jean Grey,225
1016181,Spider-Man (Miles Morales),221
1009382,Juggernaut,206
1010373,Howard The Duck,217
1009297,Falcon,208
1009638,Sunspot,215
1009325,Norman Osborn,204
1009577,Shang-Chi,210
1009722,X-23,208
1010354,Adam Warlock,209
